route_name_list,lon,lat,datetime,type_list,status_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
5_70_rider_2,-73.9649161,40.75254,2016/3/5 17:27:00,rider,onboard,"[370924677, 42438898]",211.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9649161,40.75254,2016/3/5 17:27:05,rider,onboard,"[42438898, 595105499]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9657393,40.7528873,2016/3/5 17:27:10,rider,onboard,"[42438898, 595105499]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9665625,40.7532346,2016/3/5 17:27:15,rider,onboard,"[42438898, 595105499]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9665625,40.7532346,2016/3/5 17:27:20,rider,onboard,"[595105499, 5993830853]",62.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9665034,40.7533202,2016/3/5 17:27:25,rider,onboard,"[595105499, 5993830853]",62.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9665034,40.7533202,2016/3/5 17:27:30,rider,onboard,"[5993830853, 6133355290]",64.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9662667,40.7536872,2016/3/5 17:27:35,rider,onboard,"[5993830853, 6133355290]",64.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9662667,40.7536872,2016/3/5 17:27:40,rider,onboard,"[6133355290, 42455934]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9661361,40.7538651,2016/3/5 17:27:45,rider,onboard,"[6133355290, 42455934]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9661361,40.7538651,2016/3/5 17:27:50,rider,onboard,"[42455934, 42440469]",62.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96591425,40.75418105,2016/3/5 17:27:55,rider,onboard,"[42455934, 42440469]",62.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9656924,40.754497,2016/3/5 17:28:00,rider,onboard,"[42455934, 42440469]",62.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9656924,40.754497,2016/3/5 17:28:05,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96587492307692,40.754574446153846,2016/3/5 17:28:10,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96605744615384,40.75465189230769,2016/3/5 17:28:15,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96623996923077,40.75472933846154,2016/3/5 17:28:20,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96642249230769,40.75480678461538,2016/3/5 17:28:25,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96660501538462,40.75488423076923,2016/3/5 17:28:30,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96678753846153,40.754961676923074,2016/3/5 17:28:35,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96697006153846,40.755039123076926,2016/3/5 17:28:40,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96715258461538,40.75511656923077,2016/3/5 17:28:45,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9673351076923,40.75519401538462,2016/3/5 17:28:50,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96751763076922,40.75527146153846,2016/3/5 17:28:55,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96770015384615,40.75534890769231,2016/3/5 17:29:00,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96788267692307,40.755426353846154,2016/3/5 17:29:05,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9680652,40.7555038,2016/3/5 17:29:10,rider,onboard,"[42440469, 42440465]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9680652,40.7555038,2016/3/5 17:29:15,rider,onboard,"[42440465, 42442952]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9682926,40.755190400000004,2016/3/5 17:29:20,rider,onboard,"[42440465, 42442952]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96852,40.754877,2016/3/5 17:29:25,rider,onboard,"[42440465, 42442952]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96852,40.754877,2016/3/5 17:29:30,rider,onboard,"[42442952, 42438894]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.968749,40.754564,2016/3/5 17:29:35,rider,onboard,"[42442952, 42438894]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.968978,40.754251,2016/3/5 17:29:40,rider,onboard,"[42442952, 42438894]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.968978,40.754251,2016/3/5 17:29:45,rider,onboard,"[42438894, 42442949]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96912900000001,40.754042,2016/3/5 17:29:50,rider,onboard,"[42438894, 42442949]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96928,40.753833,2016/3/5 17:29:55,rider,onboard,"[42438894, 42442949]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.969431,40.753624,2016/3/5 17:30:00,rider,onboard,"[42438894, 42442949]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.969431,40.753624,2016/3/5 17:30:05,rider,onboard,"[42442949, 42442948]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.96966635,40.753303700000004,2016/3/5 17:30:10,rider,onboard,"[42442949, 42442948]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9699017,40.7529834,2016/3/5 17:30:15,rider,onboard,"[42442949, 42442948]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9699017,40.7529834,2016/3/5 17:30:20,rider,onboard,"[42442948, 42434090]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97012135,40.7526812,2016/3/5 17:30:25,rider,onboard,"[42442948, 42434090]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.970341,40.752379,2016/3/5 17:30:30,rider,onboard,"[42442948, 42434090]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.970341,40.752379,2016/3/5 17:30:35,rider,onboard,"[42434090, 42442947]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9705725,40.7520635,2016/3/5 17:30:40,rider,onboard,"[42434090, 42442947]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.970804,40.751748,2016/3/5 17:30:45,rider,onboard,"[42434090, 42442947]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.970804,40.751748,2016/3/5 17:30:50,rider,onboard,"[42442947, 42442943]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9710335,40.751435,2016/3/5 17:30:55,rider,onboard,"[42442947, 42442943]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.971263,40.751122,2016/3/5 17:31:00,rider,onboard,"[42442947, 42442943]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.971263,40.751122,2016/3/5 17:31:05,rider,onboard,"[42442943, 42442939]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.971488,40.750808000000006,2016/3/5 17:31:10,rider,onboard,"[42442943, 42442939]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.971713,40.750494,2016/3/5 17:31:15,rider,onboard,"[42442943, 42442939]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.971713,40.750494,2016/3/5 17:31:20,rider,onboard,"[42442939, 42442937]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97195575,40.75016475,2016/3/5 17:31:25,rider,onboard,"[42442939, 42442937]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9721985,40.7498355,2016/3/5 17:31:30,rider,onboard,"[42442939, 42442937]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9721985,40.7498355,2016/3/5 17:31:35,rider,onboard,"[42442937, 42432464]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97232385000001,40.74966705,2016/3/5 17:31:40,rider,onboard,"[42442937, 42432464]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9724492,40.7494986,2016/3/5 17:31:45,rider,onboard,"[42442937, 42432464]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97257454999999,40.749330150000006,2016/3/5 17:31:50,rider,onboard,"[42442937, 42432464]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9726999,40.7491617,2016/3/5 17:31:55,rider,onboard,"[42442937, 42432464]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9726999,40.7491617,2016/3/5 17:32:00,rider,onboard,"[42432464, 42442935]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97292385,40.7488528,2016/3/5 17:32:05,rider,onboard,"[42432464, 42442935]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9731478,40.7485439,2016/3/5 17:32:10,rider,onboard,"[42432464, 42442935]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9731478,40.7485439,2016/3/5 17:32:15,rider,onboard,"[42442935, 42442933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97337555,40.7482308,2016/3/5 17:32:20,rider,onboard,"[42442935, 42442933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9736033,40.7479177,2016/3/5 17:32:25,rider,onboard,"[42442935, 42442933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9736033,40.7479177,2016/3/5 17:32:30,rider,onboard,"[42442933, 42442931]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97382794999999,40.7476086,2016/3/5 17:32:35,rider,onboard,"[42442933, 42442931]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9740526,40.7472995,2016/3/5 17:32:40,rider,onboard,"[42442933, 42442931]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9740526,40.7472995,2016/3/5 17:32:45,rider,onboard,"[42442931, 42442918]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97427275,40.7469885,2016/3/5 17:32:50,rider,onboard,"[42442931, 42442918]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9744929,40.7466775,2016/3/5 17:32:55,rider,onboard,"[42442931, 42442918]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9744929,40.7466775,2016/3/5 17:33:00,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97456408333333,40.7465772,2016/3/5 17:33:05,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97463526666667,40.7464769,2016/3/5 17:33:10,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97470645,40.7463766,2016/3/5 17:33:15,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97477763333333,40.7462763,2016/3/5 17:33:20,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97484881666666,40.746176,2016/3/5 17:33:25,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97492,40.7460757,2016/3/5 17:33:30,rider,onboard,"[42442918, 42423020]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97492,40.7460757,2016/3/5 17:33:35,rider,onboard,"[42423020, 42434965]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.975078,40.74586446666667,2016/3/5 17:33:40,rider,onboard,"[42423020, 42434965]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.975236,40.74565323333333,2016/3/5 17:33:45,rider,onboard,"[42423020, 42434965]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.975394,40.745442,2016/3/5 17:33:50,rider,onboard,"[42423020, 42434965]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.975394,40.745442,2016/3/5 17:33:55,rider,onboard,"[42434965, 5131026388]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97564335,40.74510505,2016/3/5 17:34:00,rider,onboard,"[42434965, 5131026388]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9758927,40.7447681,2016/3/5 17:34:05,rider,onboard,"[42434965, 5131026388]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9758927,40.7447681,2016/3/5 17:34:10,rider,onboard,"[5131026388, 42442913]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9760157,40.744603925,2016/3/5 17:34:15,rider,onboard,"[5131026388, 42442913]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9761387,40.74443975,2016/3/5 17:34:20,rider,onboard,"[5131026388, 42442913]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9762617,40.744275575,2016/3/5 17:34:25,rider,onboard,"[5131026388, 42442913]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9763847,40.7441114,2016/3/5 17:34:30,rider,onboard,"[5131026388, 42442913]",240.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9763847,40.7441114,2016/3/5 17:34:35,rider,onboard,"[42442913, 42449928]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9768296,40.74430132,2016/3/5 17:34:40,rider,onboard,"[42442913, 42449928]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9772745,40.74449124,2016/3/5 17:34:45,rider,onboard,"[42442913, 42449928]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9777194,40.74468116,2016/3/5 17:34:50,rider,onboard,"[42442913, 42449928]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97816429999999,40.74487108,2016/3/5 17:34:55,rider,onboard,"[42442913, 42449928]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9786092,40.745061,2016/3/5 17:35:00,rider,onboard,"[42442913, 42449928]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9786092,40.745061,2016/3/5 17:35:05,rider,onboard,"[42449928, 42446935]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97913833333332,40.74528576666667,2016/3/5 17:35:10,rider,onboard,"[42449928, 42446935]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.97966746666667,40.74551053333333,2016/3/5 17:35:15,rider,onboard,"[42449928, 42446935]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9801966,40.7457353,2016/3/5 17:35:20,rider,onboard,"[42449928, 42446935]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9801966,40.7457353,2016/3/5 17:35:25,rider,onboard,"[42446935, 42446934]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98042294999999,40.7454257,2016/3/5 17:35:30,rider,onboard,"[42446935, 42446934]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9806493,40.7451161,2016/3/5 17:35:35,rider,onboard,"[42446935, 42446934]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9806493,40.7451161,2016/3/5 17:35:40,rider,onboard,"[42446934, 42446933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98087705,40.74480595,2016/3/5 17:35:45,rider,onboard,"[42446934, 42446933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9811048,40.7444958,2016/3/5 17:35:50,rider,onboard,"[42446934, 42446933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9811048,40.7444958,2016/3/5 17:35:55,rider,onboard,"[42446933, 8482948064]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9813273,40.744189500000005,2016/3/5 17:36:00,rider,onboard,"[42446933, 8482948064]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9815498,40.7438832,2016/3/5 17:36:05,rider,onboard,"[42446933, 8482948064]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9815498,40.7438832,2016/3/5 17:36:10,rider,onboard,"[8482948064, 42436751]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9817784,40.74357295,2016/3/5 17:36:15,rider,onboard,"[8482948064, 42436751]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.982007,40.7432627,2016/3/5 17:36:20,rider,onboard,"[8482948064, 42436751]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.982007,40.7432627,2016/3/5 17:36:25,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98205258,40.74320082,2016/3/5 17:36:30,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98209815999999,40.74313894,2016/3/5 17:36:35,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98214374,40.743077060000005,2016/3/5 17:36:40,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98218931999999,40.74301518,2016/3/5 17:36:45,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9822349,40.742953299999996,2016/3/5 17:36:50,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98228048,40.74289142,2016/3/5 17:36:55,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98232605999999,40.74282954,2016/3/5 17:37:00,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98237164,40.74276766,2016/3/5 17:37:05,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98241721999999,40.742705779999994,2016/3/5 17:37:10,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9824628,40.7426439,2016/3/5 17:37:15,rider,onboard,"[42436751, 42446270]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9824628,40.7426439,2016/3/5 17:37:20,rider,onboard,"[42446270, 42446932]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98268815,40.7423339,2016/3/5 17:37:25,rider,onboard,"[42446270, 42446932]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9829135,40.7420239,2016/3/5 17:37:30,rider,onboard,"[42446270, 42446932]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9829135,40.7420239,2016/3/5 17:37:35,rider,onboard,"[42446932, 42429890]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98313855,40.74171485,2016/3/5 17:37:40,rider,onboard,"[42446932, 42429890]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9833636,40.7414058,2016/3/5 17:37:45,rider,onboard,"[42446932, 42429890]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9833636,40.7414058,2016/3/5 17:37:50,rider,onboard,"[42429890, 2302133933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.983589,40.74109625,2016/3/5 17:37:55,rider,onboard,"[42429890, 2302133933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9838144,40.7407867,2016/3/5 17:38:00,rider,onboard,"[42429890, 2302133933]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9838144,40.7407867,2016/3/5 17:38:05,rider,onboard,"[2302133933, 42436582]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98403935,40.7404771,2016/3/5 17:38:10,rider,onboard,"[2302133933, 42436582]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9842643,40.7401675,2016/3/5 17:38:15,rider,onboard,"[2302133933, 42436582]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9842643,40.7401675,2016/3/5 17:38:20,rider,onboard,"[42436582, 42446925]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98451145000001,40.7398356,2016/3/5 17:38:25,rider,onboard,"[42436582, 42446925]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9847586,40.7395037,2016/3/5 17:38:30,rider,onboard,"[42436582, 42446925]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9847586,40.7395037,2016/3/5 17:38:35,rider,onboard,"[42446925, 42440325]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9849971,40.7391694,2016/3/5 17:38:40,rider,onboard,"[42446925, 42440325]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9852356,40.7388351,2016/3/5 17:38:45,rider,onboard,"[42446925, 42440325]",242.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9852356,40.7388351,2016/3/5 17:38:50,rider,onboard,"[42440325, 42438174]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98545809999999,40.738527500000004,2016/3/5 17:38:55,rider,onboard,"[42440325, 42438174]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9856806,40.7382199,2016/3/5 17:39:00,rider,onboard,"[42440325, 42438174]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9856806,40.7382199,2016/3/5 17:39:05,rider,onboard,"[42438174, 42438173]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.98604739999999,40.738374,2016/3/5 17:39:10,rider,onboard,"[42438174, 42438173]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_2,-73.9864142,40.7385281,2016/3/5 17:39:15,rider,onboard,"[42438174, 42438173]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:00,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:05,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:10,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:15,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:20,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:25,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:30,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_3_meeting_point,-73.9895661,40.7398566,2016/3/5 17:15:35,point,display,"[42428192, 42428192]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
