route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,direction_angle_list
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:01:35,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:01:40,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:01:45,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:01:50,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:01:55,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:02:00,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:02:05,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:02:10,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:02:15,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:02:20,point,display,driver_28,0.0
1_32_192_rider_8_meeting_point,113.9382724,22.5403093,2016-11-01 08:02:25,point,display,driver_28,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:00,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:05,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:10,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:15,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:20,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:25,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:30,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:35,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:40,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:45,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:50,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:00:55,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:00,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:05,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:10,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:15,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:20,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:25,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:30,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:35,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:40,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:45,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:50,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:01:55,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:02:00,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:02:05,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:02:10,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:02:15,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:02:20,rider,wait,driver_35,0.0
1_32_192_rider_9,114.106568,22.5362507,2016-11-1 08:02:25,rider,wait,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:00,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:05,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:10,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:15,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:20,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:25,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:30,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:35,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:40,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:45,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:50,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:00:55,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:00,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:05,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:10,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:15,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:20,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:25,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:30,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:35,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:40,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:45,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:50,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:01:55,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:02:00,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:02:05,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:02:10,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:02:15,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:02:20,point,display,driver_35,0.0
1_32_192_rider_9_meeting_point,114.106568,22.5362507,2016-11-01 08:02:25,point,display,driver_35,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:00,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:05,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:10,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:15,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:20,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:25,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:30,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:35,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:40,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:45,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:50,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:00:55,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:00,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:05,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:10,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:15,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:20,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:25,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:30,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:35,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:40,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:45,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:50,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:01:55,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:02:00,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:02:05,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:02:10,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:02:15,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:02:20,rider,wait,driver_9,0.0
1_32_192_rider_10,114.1124095,22.6118961,2016-11-1 08:02:25,rider,wait,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:00,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:05,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:10,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:15,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:20,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:25,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:30,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:35,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:40,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:45,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:50,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:00:55,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:00,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:05,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:10,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:15,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:20,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:25,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:30,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:35,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:40,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:45,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:50,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:01:55,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:02:00,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:02:05,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:02:10,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:02:15,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:02:20,point,display,driver_9,0.0
1_32_192_rider_10_meeting_point,114.1124095,22.6118961,2016-11-01 08:02:25,point,display,driver_9,0.0
1_32_192_rider_11,113.8758697,22.5721619,2016-11-1 08:00:00,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87591930416666,22.572204947916667,2016-11-1 08:00:05,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87596890833333,22.572247995833333,2016-11-1 08:00:10,rider,walk,driver_13,47.0
1_32_192_rider_11,113.8760185125,22.572291043750003,2016-11-1 08:00:15,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87606811666666,22.57233409166667,2016-11-1 08:00:20,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87611772083334,22.572377139583335,2016-11-1 08:00:25,rider,walk,driver_13,47.0
1_32_192_rider_11,113.876167325,22.5724201875,2016-11-1 08:00:30,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87621692916666,22.572463235416667,2016-11-1 08:00:35,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87626653333334,22.572506283333333,2016-11-1 08:00:40,rider,walk,driver_13,47.0
1_32_192_rider_11,113.8763161375,22.572549331250002,2016-11-1 08:00:45,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87636574166666,22.572592379166668,2016-11-1 08:00:50,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87641534583332,22.572635427083334,2016-11-1 08:00:55,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87646495,22.572678475,2016-11-1 08:01:00,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87651455416666,22.572721522916666,2016-11-1 08:01:05,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87656415833332,22.572764570833336,2016-11-1 08:01:10,rider,walk,driver_13,47.0
1_32_192_rider_11,113.8766137625,22.57280761875,2016-11-1 08:01:15,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87666336666666,22.572850666666668,2016-11-1 08:01:20,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87671297083332,22.572893714583333,2016-11-1 08:01:25,rider,walk,driver_13,47.0
1_32_192_rider_11,113.876762575,22.5729367625,2016-11-1 08:01:30,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87681217916666,22.57297981041667,2016-11-1 08:01:35,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87686178333333,22.573022858333335,2016-11-1 08:01:40,rider,walk,driver_13,47.0
1_32_192_rider_11,113.8769113875,22.57306590625,2016-11-1 08:01:45,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87696099166666,22.573108954166667,2016-11-1 08:01:50,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87701059583333,22.573152002083333,2016-11-1 08:01:55,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87706019999999,22.573195050000002,2016-11-1 08:02:00,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87710980416666,22.57323809791667,2016-11-1 08:02:05,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87715940833333,22.573281145833334,2016-11-1 08:02:10,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87720901249999,22.57332419375,2016-11-1 08:02:15,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87725861666667,22.573367241666666,2016-11-1 08:02:20,rider,walk,driver_13,47.0
1_32_192_rider_11,113.87730822083333,22.573410289583332,2016-11-1 08:02:25,rider,walk,driver_13,47.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:00,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:05,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:10,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:15,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:20,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:25,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:30,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:35,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:40,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:45,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:50,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:00:55,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:00,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:05,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:10,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:15,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:20,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:25,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:30,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:35,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:40,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:45,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:50,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:01:55,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:02:00,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:02:05,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:02:10,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:02:15,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:02:20,point,display,driver_13,0.0
1_32_192_rider_11_meeting_point,113.8785051,22.5744485,2016-11-01 08:02:25,point,display,driver_13,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:00,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:05,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:10,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:15,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:20,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:25,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:30,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:35,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:40,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:45,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:50,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:00:55,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:00,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:05,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:10,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:15,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:20,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:25,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:30,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:35,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:40,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:45,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:50,rider,wait,driver_39,0.0
1_32_192_rider_14,114.1246708,22.5413887,2016-11-1 08:01:55,rider,wait,driver_39,0.0
