route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
7_63_1890_rider_31_meeting_point,-73.9903368,40.7371276,2016-03-07 15:48:05,point,display,driver_32,"[42428170, 42428170]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_31_meeting_point,-73.9903368,40.7371276,2016-03-07 15:48:10,point,display,driver_32,"[42428170, 42428170]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_31_meeting_point,-73.9903368,40.7371276,2016-03-07 15:48:15,point,display,driver_32,"[42428170, 42428170]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_31_meeting_point,-73.9903368,40.7371276,2016-03-07 15:48:20,point,display,driver_32,"[42428170, 42428170]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_31_meeting_point,-73.9903368,40.7371276,2016-03-07 15:48:25,point,display,driver_32,"[42428170, 42428170]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32,-73.9900676,40.7466658,2016-03-7 15:48:00,rider,onboard,driver_39,"[42427797, 42430288]",29.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32,-73.9899925,40.74676766666667,2016-03-7 15:48:05,rider,onboard,driver_39,"[42427797, 42430288]",29.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32,-73.9899174,40.74686953333333,2016-03-7 15:48:10,rider,onboard,driver_39,"[42427797, 42430288]",29.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32,-73.98984229999999,40.7469714,2016-03-7 15:48:15,rider,onboard,driver_39,"[42427797, 42430288]",29.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32,-73.9897672,40.74707326666667,2016-03-7 15:48:20,rider,onboard,driver_39,"[42427797, 42430288]",29.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32,-73.9896921,40.74717513333333,2016-03-7 15:48:25,rider,onboard,driver_39,"[42427797, 42430288]",29.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_32_meeting_point,-73.9900676,40.7466658,2016-03-07 15:48:00,point,display,driver_39,"[42427797, 42427797]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33,-73.9537482,40.7668593,2016-03-7 15:48:00,rider,wait,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33,-73.9537482,40.7668593,2016-03-7 15:48:05,rider,wait,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33,-73.9537482,40.7668593,2016-03-7 15:48:10,rider,wait,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33,-73.9537482,40.7668593,2016-03-7 15:48:15,rider,wait,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33,-73.9537482,40.7668593,2016-03-7 15:48:20,rider,wait,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33,-73.9537482,40.7668593,2016-03-7 15:48:25,rider,wait,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33_meeting_point,-73.9537482,40.7668593,2016-03-07 15:48:00,point,display,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33_meeting_point,-73.9537482,40.7668593,2016-03-07 15:48:05,point,display,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33_meeting_point,-73.9537482,40.7668593,2016-03-07 15:48:10,point,display,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33_meeting_point,-73.9537482,40.7668593,2016-03-07 15:48:15,point,display,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33_meeting_point,-73.9537482,40.7668593,2016-03-07 15:48:20,point,display,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_33_meeting_point,-73.9537482,40.7668593,2016-03-07 15:48:25,point,display,driver_11,"[42428007, 42428007]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34,-73.9672322,40.763466,2016-03-7 15:48:00,rider,wait,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34,-73.9672322,40.763466,2016-03-7 15:48:05,rider,wait,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34,-73.9672322,40.763466,2016-03-7 15:48:10,rider,wait,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34,-73.9672322,40.763466,2016-03-7 15:48:15,rider,wait,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34,-73.9672322,40.763466,2016-03-7 15:48:20,rider,wait,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34,-73.9672322,40.763466,2016-03-7 15:48:25,rider,wait,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34_meeting_point,-73.9672322,40.763466,2016-03-07 15:48:00,point,display,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34_meeting_point,-73.9672322,40.763466,2016-03-07 15:48:05,point,display,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34_meeting_point,-73.9672322,40.763466,2016-03-07 15:48:10,point,display,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34_meeting_point,-73.9672322,40.763466,2016-03-07 15:48:15,point,display,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34_meeting_point,-73.9672322,40.763466,2016-03-07 15:48:20,point,display,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_34_meeting_point,-73.9672322,40.763466,2016-03-07 15:48:25,point,display,driver_34,"[42436516, 42436516]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35,-74.0127568,40.7171351,2016-03-7 15:48:00,rider,onboard,driver_9,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35,-74.01280163333334,40.71715583333334,2016-03-7 15:48:05,rider,onboard,driver_9,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35,-74.01284646666667,40.717176566666666,2016-03-7 15:48:10,rider,onboard,driver_9,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35,-74.0128913,40.717197299999995,2016-03-7 15:48:15,rider,onboard,driver_9,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35,-74.01293613333333,40.71721803333333,2016-03-7 15:48:20,rider,onboard,driver_9,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35,-74.01298096666666,40.71723876666667,2016-03-7 15:48:25,rider,onboard,driver_9,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_35_meeting_point,-74.0127568,40.7171351,2016-03-07 15:48:00,point,display,driver_9,"[42431626, 42431626]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36,-73.9640105,40.7737351,2016-03-7 15:48:00,rider,wait,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36,-73.9640105,40.7737351,2016-03-7 15:48:05,rider,wait,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36,-73.9640105,40.7737351,2016-03-7 15:48:10,rider,wait,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36,-73.9640105,40.7737351,2016-03-7 15:48:15,rider,wait,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36,-73.9640105,40.7737351,2016-03-7 15:48:20,rider,wait,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36,-73.9640105,40.7737351,2016-03-7 15:48:25,rider,wait,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36_meeting_point,-73.9640105,40.7737351,2016-03-07 15:48:00,point,display,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36_meeting_point,-73.9640105,40.7737351,2016-03-07 15:48:05,point,display,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36_meeting_point,-73.9640105,40.7737351,2016-03-07 15:48:10,point,display,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36_meeting_point,-73.9640105,40.7737351,2016-03-07 15:48:15,point,display,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36_meeting_point,-73.9640105,40.7737351,2016-03-07 15:48:20,point,display,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_36_meeting_point,-73.9640105,40.7737351,2016-03-07 15:48:25,point,display,driver_28,"[42430052, 42430052]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38,-73.973439,40.7636393,2016-03-7 15:48:00,rider,wait,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38,-73.973439,40.7636393,2016-03-7 15:48:05,rider,wait,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38,-73.973439,40.7636393,2016-03-7 15:48:10,rider,wait,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38,-73.973439,40.7636393,2016-03-7 15:48:15,rider,wait,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38,-73.973439,40.7636393,2016-03-7 15:48:20,rider,wait,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38,-73.973439,40.7636393,2016-03-7 15:48:25,rider,wait,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38_meeting_point,-73.973439,40.7636393,2016-03-07 15:48:00,point,display,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38_meeting_point,-73.973439,40.7636393,2016-03-07 15:48:05,point,display,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38_meeting_point,-73.973439,40.7636393,2016-03-07 15:48:10,point,display,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38_meeting_point,-73.973439,40.7636393,2016-03-07 15:48:15,point,display,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38_meeting_point,-73.973439,40.7636393,2016-03-07 15:48:20,point,display,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_38_meeting_point,-73.973439,40.7636393,2016-03-07 15:48:25,point,display,driver_6,"[42427762, 42427762]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39,-73.9820218,40.749054,2016-03-7 15:48:00,rider,wait,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39,-73.9820218,40.749054,2016-03-7 15:48:05,rider,wait,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39,-73.9820218,40.749054,2016-03-7 15:48:10,rider,wait,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39,-73.9820218,40.749054,2016-03-7 15:48:15,rider,wait,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39,-73.9820218,40.749054,2016-03-7 15:48:20,rider,wait,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39,-73.9820218,40.749054,2016-03-7 15:48:25,rider,wait,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39_meeting_point,-73.9820218,40.749054,2016-03-07 15:48:00,point,display,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39_meeting_point,-73.9820218,40.749054,2016-03-07 15:48:05,point,display,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39_meeting_point,-73.9820218,40.749054,2016-03-07 15:48:10,point,display,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39_meeting_point,-73.9820218,40.749054,2016-03-07 15:48:15,point,display,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39_meeting_point,-73.9820218,40.749054,2016-03-07 15:48:20,point,display,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_39_meeting_point,-73.9820218,40.749054,2016-03-07 15:48:25,point,display,driver_1,"[42445908, 42445908]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_40,-73.9709716,40.7642266,2016-03-7 15:48:00,rider,onboard,driver_44,"[6177439752, 42445953]",299.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_40,-73.9712304,40.76433873333333,2016-03-7 15:48:05,rider,onboard,driver_44,"[42445953, 4347534783]",300.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_40,-73.9714892,40.764450866666664,2016-03-7 15:48:10,rider,onboard,driver_44,"[42445953, 4347534783]",300.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_40,-73.97174799999999,40.764562999999995,2016-03-7 15:48:15,rider,onboard,driver_44,"[42445953, 4347534783]",300.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_40,-73.9720068,40.764675133333334,2016-03-7 15:48:20,rider,onboard,driver_44,"[42445953, 4347534783]",300.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_40,-73.9722656,40.764787266666666,2016-03-7 15:48:25,rider,onboard,driver_44,"[42445953, 4347534783]",300.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41,-73.981211,40.725073,2016-03-7 15:48:00,rider,onboard,driver_47,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41,-73.98128200000001,40.724976500000004,2016-03-7 15:48:05,rider,onboard,driver_47,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41,-73.981353,40.72488,2016-03-7 15:48:10,rider,onboard,driver_47,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41,-73.981424,40.7247835,2016-03-7 15:48:15,rider,onboard,driver_47,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41,-73.98149500000001,40.724687,2016-03-7 15:48:20,rider,onboard,driver_47,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41,-73.981566,40.7245905,2016-03-7 15:48:25,rider,onboard,driver_47,"[42434226, 42444832]",209.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_41_meeting_point,-73.981211,40.725073,2016-03-07 15:48:00,point,display,driver_47,"[42434226, 42434226]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42,-73.982061,40.7320287,2016-03-7 15:48:00,rider,wait,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42,-73.982061,40.7320287,2016-03-7 15:48:05,rider,wait,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42,-73.982061,40.7320287,2016-03-7 15:48:10,rider,wait,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42,-73.982061,40.7320287,2016-03-7 15:48:15,rider,wait,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42,-73.982061,40.7320287,2016-03-7 15:48:20,rider,wait,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42,-73.982061,40.7320287,2016-03-7 15:48:25,rider,wait,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42_meeting_point,-73.982061,40.7320287,2016-03-07 15:48:00,point,display,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42_meeting_point,-73.982061,40.7320287,2016-03-07 15:48:05,point,display,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42_meeting_point,-73.982061,40.7320287,2016-03-07 15:48:10,point,display,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42_meeting_point,-73.982061,40.7320287,2016-03-07 15:48:15,point,display,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42_meeting_point,-73.982061,40.7320287,2016-03-07 15:48:20,point,display,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_42_meeting_point,-73.982061,40.7320287,2016-03-07 15:48:25,point,display,driver_7,"[42431470, 42431470]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45,-73.9498372,40.7845271,2016-03-7 15:48:00,rider,wait,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45,-73.9498372,40.7845271,2016-03-7 15:48:05,rider,wait,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45,-73.9498372,40.7845271,2016-03-7 15:48:10,rider,wait,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45,-73.9498372,40.7845271,2016-03-7 15:48:15,rider,wait,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45,-73.9498372,40.7845271,2016-03-7 15:48:20,rider,wait,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45,-73.9498372,40.7845271,2016-03-7 15:48:25,rider,wait,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45_meeting_point,-73.9498372,40.7845271,2016-03-07 15:48:00,point,display,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45_meeting_point,-73.9498372,40.7845271,2016-03-07 15:48:05,point,display,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45_meeting_point,-73.9498372,40.7845271,2016-03-07 15:48:10,point,display,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45_meeting_point,-73.9498372,40.7845271,2016-03-07 15:48:15,point,display,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45_meeting_point,-73.9498372,40.7845271,2016-03-07 15:48:20,point,display,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_45_meeting_point,-73.9498372,40.7845271,2016-03-07 15:48:25,point,display,driver_4,"[42434172, 42434172]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46,-73.978141,40.7630416,2016-03-7 15:48:00,rider,wait,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46,-73.978141,40.7630416,2016-03-7 15:48:05,rider,wait,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46,-73.978141,40.7630416,2016-03-7 15:48:10,rider,wait,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46,-73.978141,40.7630416,2016-03-7 15:48:15,rider,wait,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46,-73.978141,40.7630416,2016-03-7 15:48:20,rider,wait,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46,-73.978141,40.7630416,2016-03-7 15:48:25,rider,wait,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46_meeting_point,-73.978141,40.7630416,2016-03-07 15:48:00,point,display,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46_meeting_point,-73.978141,40.7630416,2016-03-07 15:48:05,point,display,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46_meeting_point,-73.978141,40.7630416,2016-03-07 15:48:10,point,display,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46_meeting_point,-73.978141,40.7630416,2016-03-07 15:48:15,point,display,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46_meeting_point,-73.978141,40.7630416,2016-03-07 15:48:20,point,display,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_46_meeting_point,-73.978141,40.7630416,2016-03-07 15:48:25,point,display,driver_0,"[42430375, 42430375]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47,-74.0024906,40.7397447,2016-03-7 15:48:00,rider,wait,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47,-74.0024906,40.7397447,2016-03-7 15:48:05,rider,wait,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47,-74.0024906,40.7397447,2016-03-7 15:48:10,rider,wait,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47,-74.0024906,40.7397447,2016-03-7 15:48:15,rider,wait,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47,-74.0024906,40.7397447,2016-03-7 15:48:20,rider,wait,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47,-74.0024906,40.7397447,2016-03-7 15:48:25,rider,wait,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47_meeting_point,-74.0024906,40.7397447,2016-03-07 15:48:00,point,display,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47_meeting_point,-74.0024906,40.7397447,2016-03-07 15:48:05,point,display,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47_meeting_point,-74.0024906,40.7397447,2016-03-07 15:48:10,point,display,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47_meeting_point,-74.0024906,40.7397447,2016-03-07 15:48:15,point,display,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47_meeting_point,-74.0024906,40.7397447,2016-03-07 15:48:20,point,display,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_47_meeting_point,-74.0024906,40.7397447,2016-03-07 15:48:25,point,display,driver_36,"[42435596, 42435596]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48,-73.9883858,40.7591595,2016-03-7 15:48:00,rider,wait,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48,-73.9883858,40.7591595,2016-03-7 15:48:05,rider,wait,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48,-73.9883858,40.7591595,2016-03-7 15:48:10,rider,wait,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48,-73.9883858,40.7591595,2016-03-7 15:48:15,rider,wait,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48,-73.9883858,40.7591595,2016-03-7 15:48:20,rider,wait,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48,-73.9883858,40.7591595,2016-03-7 15:48:25,rider,wait,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48_meeting_point,-73.9883858,40.7591595,2016-03-07 15:48:00,point,display,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48_meeting_point,-73.9883858,40.7591595,2016-03-07 15:48:05,point,display,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48_meeting_point,-73.9883858,40.7591595,2016-03-07 15:48:10,point,display,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48_meeting_point,-73.9883858,40.7591595,2016-03-07 15:48:15,point,display,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48_meeting_point,-73.9883858,40.7591595,2016-03-07 15:48:20,point,display,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_48_meeting_point,-73.9883858,40.7591595,2016-03-07 15:48:25,point,display,driver_24,"[42432700, 42432700]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49,-73.9902319,40.7181237,2016-03-7 15:48:00,rider,wait,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49,-73.9902319,40.7181237,2016-03-7 15:48:05,rider,wait,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49,-73.9902319,40.7181237,2016-03-7 15:48:10,rider,wait,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49,-73.9902319,40.7181237,2016-03-7 15:48:15,rider,wait,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49,-73.9902319,40.7181237,2016-03-7 15:48:20,rider,wait,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49,-73.9902319,40.7181237,2016-03-7 15:48:25,rider,wait,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49_meeting_point,-73.9902319,40.7181237,2016-03-07 15:48:00,point,display,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49_meeting_point,-73.9902319,40.7181237,2016-03-07 15:48:05,point,display,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49_meeting_point,-73.9902319,40.7181237,2016-03-07 15:48:10,point,display,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49_meeting_point,-73.9902319,40.7181237,2016-03-07 15:48:15,point,display,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1890_rider_49_meeting_point,-73.9902319,40.7181237,2016-03-07 15:48:20,point,display,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
