routeID,lon,lat,datetime
21,-73.9377697,40.7970162,2023-03-01 06:50:58
21,-73.9382932,40.7963117,2023-03-01 06:51:58
21,-73.9391862,40.7950746,2023-03-01 06:52:58
21,-73.9396353,40.7944598,2023-03-01 06:53:58
21,-73.9401082,40.7938155,2023-03-01 06:54:58
21,-73.940567,40.7931826,2023-03-01 06:55:58
21,-73.9410289,40.7925561,2023-03-01 06:56:58
21,-73.941503,40.791908,2023-03-01 06:57:58
21,-73.9424329,40.7906269,2023-03-01 06:58:58
21,-73.9429284,40.7899429,2023-03-01 06:59:58
21,-73.9433959,40.7893159,2023-03-01 07:00:58
21,-73.9438642,40.7886856,2023-03-01 07:01:58
21,-73.9443285,40.7880579,2023-03-01 07:02:58
21,-73.9447838,40.7874477,2023-03-01 07:03:58
21,-73.9452422,40.7868144,2023-03-01 07:04:58
21,-73.9457073,40.7861808,2023-03-01 07:05:58
21,-73.9465916,40.7849455,2023-03-01 07:06:58
21,-73.9470901,40.7842494,2023-03-01 07:07:58
21,-73.9447201,40.7832515,2023-03-01 07:08:58
21,-73.9441254,40.7829201,2023-03-01 07:09:58
21,-73.9442562,40.7805427,2023-03-01 07:10:58
21,-73.9441831,40.7801905,2023-03-01 07:11:58
21,-73.9443667,40.7797691,2023-03-01 07:12:58
21,-73.9443846,40.77968,2023-03-01 07:13:58
21,-73.9447758,40.779146,2023-03-01 07:14:58
21,-73.9452574,40.7784828,2023-03-01 07:15:58
21,-73.9433989,40.7768958,2023-03-01 07:16:58
21,-73.9438474,40.776257,2023-03-01 07:17:58
21,-73.9442812,40.7756198,2023-03-01 07:18:58
21,-73.9447748,40.7749461,2023-03-01 07:19:58
21,-73.945268,40.7742524,2023-03-01 07:20:58
21,-73.9457297,40.7736238,2023-03-01 07:21:58
21,-73.9461964,40.7729859,2023-03-01 07:22:58
21,-73.946656,40.772351,2023-03-01 07:23:58
21,-73.9471185,40.7717169,2023-03-01 07:24:58
21,-73.9475897,40.7710722,2023-03-01 07:25:58
21,-73.948071,40.7704134,2023-03-01 07:26:58
23,-74.0115503,40.7049909,2023-03-01 06:11:58
23,-74.009984,40.705148,2023-03-01 06:12:58
23,-74.0090334,40.7053095,2023-03-01 06:13:58
23,-74.0090528,40.7055418,2023-03-01 06:14:58
23,-74.0088308,40.7060194,2023-03-01 06:15:58
23,-74.007936,40.7055447,2023-03-01 06:16:58
23,-74.0074038,40.7051753,2023-03-01 06:17:58
23,-74.006766,40.705624,2023-03-01 06:18:58
23,-74.0060157,40.706146,2023-03-01 06:19:58
23,-74.005691,40.706375,2023-03-01 06:20:58
23,-74.0050009,40.7068535,2023-03-01 06:21:58
23,-74.0040852,40.7074467,2023-03-01 06:22:58
23,-74.0034584,40.7080617,2023-03-01 06:23:58
23,-74.002503,40.708846,2023-03-01 06:24:58
23,-74.001657,40.7094916,2023-03-01 06:25:58
23,-74.0015481,40.7096039,2023-03-01 06:26:58
23,-74.0012106,40.7100562,2023-03-01 06:27:58
23,-74.0011123,40.7101928,2023-03-01 06:28:58
23,-74.0004476,40.7110451,2023-03-01 06:29:58
23,-73.9997105,40.7117846,2023-03-01 06:30:58
23,-73.9989343,40.7125535,2023-03-01 06:31:58
23,-73.9982694,40.7132906,2023-03-01 06:32:58
23,-73.9984931,40.7134518,2023-03-01 06:33:58
23,-73.997981,40.7136728,2023-03-01 06:34:58
23,-73.9974922,40.7139962,2023-03-01 06:35:58
23,-73.9973936,40.7141114,2023-03-01 06:36:58
23,-73.9967889,40.7149722,2023-03-01 06:37:58
23,-73.9967552,40.7150269,2023-03-01 06:38:58
23,-73.9967212,40.7150821,2023-03-01 06:39:58
23,-73.9964706,40.715497,2023-03-01 06:40:58
23,-73.9960723,40.7162403,2023-03-01 06:41:58
23,-73.9958234,40.7166441,2023-03-01 06:42:58
23,-73.9954278,40.7172802,2023-03-01 06:43:58
23,-73.9947975,40.718459,2023-03-01 06:44:58
23,-73.9943861,40.7194534,2023-03-01 06:45:58
23,-73.9941898,40.719922,2023-03-01 06:46:58
23,-73.9939846,40.7202997,2023-03-01 06:47:58
23,-73.9937263,40.720932,2023-03-01 06:48:58
23,-73.9934634,40.7216109,2023-03-01 06:49:58
23,-73.9932044,40.7223344,2023-03-01 06:50:58
23,-73.993037,40.7227989,2023-03-01 06:51:58
23,-73.9925941,40.7240599,2023-03-01 06:52:58
23,-73.9925341,40.7241983,2023-03-01 06:53:58
23,-73.9922899,40.7248684,2023-03-01 06:54:58
23,-73.9921466,40.7252355,2023-03-01 06:55:58
23,-73.9919998,40.7256296,2023-03-01 06:56:58
23,-73.9917292,40.7263628,2023-03-01 06:57:58
23,-73.9915448,40.7270946,2023-03-01 06:58:58
23,-73.9912281,40.7277632,2023-03-01 06:59:58
23,-73.9907799,40.728358,2023-03-01 07:00:58
23,-73.9907514,40.7298834,2023-03-01 07:01:58
23,-73.9905029,40.730557,2023-03-01 07:02:58
23,-73.9904097,40.7310019,2023-03-01 07:03:58
23,-73.9903509,40.7312807,2023-03-01 07:04:58
23,-73.9902032,40.7319645,2023-03-01 07:05:58
23,-73.990027,40.732756,2023-03-01 07:06:58
23,-73.9898448,40.7335229,2023-03-01 07:07:58
23,-73.9898963,40.734436,2023-03-01 07:08:58
23,-73.9898548,40.735321,2023-03-01 07:09:58
23,-73.9893863,40.7359584,2023-03-01 07:10:58
23,-73.9889561,40.7365339,2023-03-01 07:11:58
23,-73.9885174,40.7371225,2023-03-01 07:12:58
23,-73.9880935,40.7377054,2023-03-01 07:13:58
23,-73.9876671,40.7382917,2023-03-01 07:14:58
23,-73.9872419,40.7388764,2023-03-01 07:15:58
23,-73.9867925,40.7394943,2023-03-01 07:16:58
23,-73.9863046,40.7401651,2023-03-01 07:17:58
23,-73.9858246,40.7408251,2023-03-01 07:18:58
23,-73.9853785,40.7414386,2023-03-01 07:19:58
23,-73.9849234,40.7420643,2023-03-01 07:20:58
23,-73.984473,40.7426835,2023-03-01 07:21:58
23,-73.9840243,40.7433005,2023-03-01 07:22:58
23,-73.9835616,40.7439234,2023-03-01 07:23:58
23,-73.9831157,40.7445451,2023-03-01 07:24:58
23,-73.9826672,40.7451552,2023-03-01 07:25:58
23,-73.9822189,40.7457757,2023-03-01 07:26:58
23,-73.9817513,40.7463887,2023-03-01 07:27:58
23,-73.9812606,40.7470325,2023-03-01 07:28:58
23,-73.9807534,40.7477176,2023-03-01 07:29:58
23,-73.980302,40.7483404,2023-03-01 07:30:58
23,-73.9798635,40.7489448,2023-03-01 07:31:58
23,-73.9794069,40.7495663,2023-03-01 07:32:58
23,-73.9789564,40.7501833,2023-03-01 07:33:58
23,-73.978829,40.7503595,2023-03-01 07:34:58
23,-73.9785736,40.7508351,2023-03-01 07:35:58
23,-73.9785244,40.7509627,2023-03-01 07:36:58
23,-73.9776193,40.7521935,2023-03-01 07:37:58
23,-73.975696,40.7546316,2023-03-01 07:38:58
23,-73.9752404,40.7552643,2023-03-01 07:39:58
23,-73.9747884,40.755886,2023-03-01 07:40:58
23,-73.9743304,40.756516,2023-03-01 07:41:58
23,-73.9738807,40.7571346,2023-03-01 07:42:58
23,-73.9734231,40.7577641,2023-03-01 07:43:58
23,-73.9729803,40.7584104,2023-03-01 07:44:58
23,-73.9725124,40.7590168,2023-03-01 07:45:58
23,-73.9720595,40.7596398,2023-03-01 07:46:58
23,-73.9716163,40.7602891,2023-03-01 07:47:58
23,-73.9711418,40.760902,2023-03-01 07:48:58
23,-73.9706553,40.7615712,2023-03-01 07:49:58
23,-73.9701425,40.7622514,2023-03-01 07:50:58
23,-73.9696819,40.7628745,2023-03-01 07:51:58
23,-73.9692162,40.7634876,2023-03-01 07:52:58
23,-73.9687667,40.7641179,2023-03-01 07:53:58
23,-73.9683181,40.7647425,2023-03-01 07:54:58
23,-73.9678596,40.7653743,2023-03-01 07:55:58
23,-73.9674105,40.7660014,2023-03-01 07:56:58
23,-73.9669557,40.7666255,2023-03-01 07:57:58
23,-73.9665022,40.7672484,2023-03-01 07:58:58
23,-73.9660414,40.7678813,2023-03-01 07:59:58
23,-73.9655883,40.7685,2023-03-01 08:00:58
23,-73.9651252,40.7691354,2023-03-01 08:01:58
23,-73.9646697,40.769761,2023-03-01 08:02:58
23,-73.9642225,40.7703784,2023-03-01 08:03:58
23,-73.9637185,40.7710612,2023-03-01 08:04:58
23,-73.9632174,40.7717494,2023-03-01 08:05:58
23,-73.9627656,40.7723784,2023-03-01 08:06:58
23,-73.962294,40.7730162,2023-03-01 08:07:58
23,-73.9618303,40.7736493,2023-03-01 08:08:58
23,-73.9613632,40.7742767,2023-03-01 08:09:58
23,-73.9609039,40.7749175,2023-03-01 08:10:58
23,-73.9603953,40.7755995,2023-03-01 08:11:58
23,-73.9599083,40.7762804,2023-03-01 08:12:58
23,-73.9594417,40.7769204,2023-03-01 08:13:58
23,-73.958986,40.7775496,2023-03-01 08:14:58
23,-73.9585239,40.7781833,2023-03-01 08:15:58
23,-73.9580586,40.7788199,2023-03-01 08:16:58
23,-73.9576024,40.7794508,2023-03-01 08:17:58
23,-73.9570904,40.7801372,2023-03-01 08:18:58
23,-73.9566043,40.7808117,2023-03-01 08:19:58
23,-73.9561441,40.7814421,2023-03-01 08:20:58
23,-73.9556914,40.7820712,2023-03-01 08:21:58
23,-73.9552253,40.7826917,2023-03-01 08:22:58
23,-73.9547679,40.7833226,2023-03-01 08:23:58
23,-73.9543121,40.7839493,2023-03-01 08:24:58
23,-73.9538449,40.784576,2023-03-01 08:25:58
23,-73.9533973,40.7852031,2023-03-01 08:26:58
23,-73.9529445,40.7858365,2023-03-01 08:27:58
23,-73.9524436,40.7865078,2023-03-01 08:28:58
23,-73.9519286,40.7871732,2023-03-01 08:29:58
23,-73.9514729,40.7878011,2023-03-01 08:30:58
23,-73.9510061,40.7884393,2023-03-01 08:31:58
23,-73.9505513,40.789055,2023-03-01 08:32:58
23,-73.9500938,40.7896807,2023-03-01 08:33:58
23,-73.9496374,40.7903128,2023-03-01 08:34:58
23,-73.9491789,40.7909386,2023-03-01 08:35:58
23,-73.9487212,40.7915693,2023-03-01 08:36:58
23,-73.9482635,40.7921962,2023-03-01 08:37:58
23,-73.9477848,40.7928444,2023-03-01 08:38:58
23,-73.9477434,40.7929011,2023-03-01 08:39:58
23,-73.9472775,40.7935411,2023-03-01 08:40:58
23,-73.9468139,40.794181,2023-03-01 08:41:58
23,-73.9463574,40.7948058,2023-03-01 08:42:58
23,-73.9459003,40.7954276,2023-03-01 08:43:58
23,-73.9454293,40.79607,2023-03-01 08:44:58
23,-73.9449726,40.7967023,2023-03-01 08:45:58
23,-73.9436086,40.7985679,2023-03-01 08:46:58
23,-73.9431057,40.7992513,2023-03-01 08:47:58
23,-73.942619,40.7999317,2023-03-01 08:48:58
23,-73.9421598,40.8005608,2023-03-01 08:49:58
23,-73.9416979,40.8011841,2023-03-01 08:50:58
23,-73.9412451,40.8018088,2023-03-01 08:51:58
23,-73.9407797,40.8024413,2023-03-01 08:52:58
23,-73.9403209,40.8030712,2023-03-01 08:53:58
23,-73.93986,40.803701,2023-03-01 08:54:58
23,-73.9393933,40.8043271,2023-03-01 08:55:58
23,-73.9388881,40.8049979,2023-03-01 08:56:58
23,-73.9384003,40.8056693,2023-03-01 08:57:58
23,-73.9379637,40.8063016,2023-03-01 08:58:58
23,-73.9375205,40.8069166,2023-03-01 08:59:58
23,-73.9370575,40.8075512,2023-03-01 09:00:58
23,-73.9366062,40.8081748,2023-03-01 09:01:58
23,-73.9361336,40.8088049,2023-03-01 09:02:58
23,-73.935677,40.8094377,2023-03-01 09:03:58
23,-73.9343735,40.8078972,2023-03-01 09:04:58
24,-73.9725244,40.7648994,2023-03-01 06:11:58
24,-73.9729765,40.7642624,2023-03-01 06:12:58
24,-73.973439,40.7636393,2023-03-01 06:13:58
24,-73.9739306,40.7629588,2023-03-01 06:14:58
24,-73.9744263,40.762278,2023-03-01 06:15:58
24,-73.9748719,40.7616647,2023-03-01 06:16:58
24,-73.9753368,40.7610287,2023-03-01 06:17:58
24,-73.9758084,40.7603887,2023-03-01 06:18:58
24,-73.9762472,40.7597858,2023-03-01 06:19:58
24,-73.9767057,40.7591548,2023-03-01 06:20:58
24,-73.9771593,40.7585277,2023-03-01 06:21:58
24,-73.9776148,40.7579103,2023-03-01 06:22:58
24,-73.9780788,40.7572683,2023-03-01 06:23:58
24,-73.9785239,40.7566562,2023-03-01 06:24:58
24,-73.9789829,40.7560271,2023-03-01 06:25:58
24,-73.9794472,40.755396,2023-03-01 06:26:58
24,-73.9799024,40.7547628,2023-03-01 06:27:58
24,-73.9803492,40.7541471,2023-03-01 06:28:58
24,-73.9808458,40.7534662,2023-03-01 06:29:58
24,-73.9813316,40.752801,2023-03-01 06:30:58
24,-73.9817836,40.7521919,2023-03-01 06:31:58
24,-73.9822362,40.7515686,2023-03-01 06:32:58
24,-73.9826931,40.7509457,2023-03-01 06:33:58
24,-73.9831424,40.7503254,2023-03-01 06:34:58
24,-73.9835911,40.7497076,2023-03-01 06:35:58
24,-73.9840437,40.7490892,2023-03-01 06:36:58
24,-73.9845319,40.7484394,2023-03-01 06:37:58
24,-73.9850345,40.7477803,2023-03-01 06:38:58
24,-73.9854903,40.747152,2023-03-01 06:39:58
24,-73.9859434,40.7465313,2023-03-01 06:40:58
24,-73.9863898,40.7459238,2023-03-01 06:41:58
24,-73.986846,40.745301,2023-03-01 06:42:58
24,-73.9873007,40.7446783,2023-03-01 06:43:58
24,-73.9877451,40.7440672,2023-03-01 06:44:58
24,-73.988194,40.743451,2023-03-01 06:45:58
24,-73.9883247,40.7432751,2023-03-01 06:46:58
24,-73.9885787,40.7427937,2023-03-01 06:47:58
24,-73.9891329,40.7413706,2023-03-01 06:48:58
24,-73.9893589,40.7405854,2023-03-01 06:49:58
24,-73.9895661,40.7398566,2023-03-01 06:50:58
24,-73.9897504,40.7391754,2023-03-01 06:51:58
24,-73.9877778,40.7383383,2023-03-01 06:52:58
24,-73.9876671,40.7382917,2023-03-01 06:53:58
24,-73.986835,40.737941,2023-03-01 06:54:58
24,-73.98612,40.73764,2023-03-01 06:55:58
24,-73.985387,40.737332,2023-03-01 06:56:58
24,-73.9845088,40.7369623,2023-03-01 06:57:58
25,-73.9394886,40.8209346,2023-03-01 06:11:58
25,-73.9389971,40.8216028,2023-03-01 06:12:58
25,-73.9391576,40.8216703,2023-03-01 06:13:58
25,-73.9419205,40.8228413,2023-03-01 06:14:58
25,-73.9429237,40.8232579,2023-03-01 06:15:58
25,-73.9438506,40.823648,2023-03-01 06:16:58
25,-73.9447664,40.8240379,2023-03-01 06:17:58
25,-73.94623,40.8246464,2023-03-01 06:18:58
25,-73.9467254,40.8239826,2023-03-01 06:19:58
25,-73.9480922,40.8245499,2023-03-01 06:20:58
25,-73.9488825,40.8240824,2023-03-01 06:21:58
25,-73.9496898,40.8236097,2023-03-01 06:22:58
25,-73.9504964,40.8231195,2023-03-01 06:23:58
25,-73.9513029,40.822646,2023-03-01 06:24:58
25,-73.9520987,40.8221718,2023-03-01 06:25:58
25,-73.9529081,40.8217009,2023-03-01 06:26:58
25,-73.9536232,40.8220008,2023-03-01 06:27:58
25,-73.9538135,40.8220806,2023-03-01 06:28:58
25,-73.9542759,40.8214465,2023-03-01 06:29:58
25,-73.9547233,40.8208309,2023-03-01 06:30:58
25,-73.9552062,40.8201687,2023-03-01 06:31:58
25,-73.9561585,40.8188666,2023-03-01 06:32:58
25,-73.9566189,40.8182375,2023-03-01 06:33:58
25,-73.9570603,40.8176184,2023-03-01 06:34:58
25,-73.9575149,40.8169955,2023-03-01 06:35:58
25,-73.9579677,40.8163768,2023-03-01 06:36:58
25,-73.9583906,40.8158098,2023-03-01 06:37:58
25,-73.9588359,40.8151853,2023-03-01 06:38:58
25,-73.9598214,40.8138307,2023-03-01 06:39:58
25,-73.9612283,40.8118836,2023-03-01 06:40:58
25,-73.9616861,40.8112589,2023-03-01 06:41:58
25,-73.9621791,40.8105898,2023-03-01 06:42:58
25,-73.9625912,40.8100199,2023-03-01 06:43:58
25,-73.9630594,40.8093706,2023-03-01 06:44:58
25,-73.9639988,40.8080665,2023-03-01 06:45:58
25,-73.9644889,40.8073871,2023-03-01 06:46:58
25,-73.9649437,40.8067507,2023-03-01 06:47:58
25,-73.9654027,40.8061176,2023-03-01 06:48:58
25,-73.9658601,40.8054904,2023-03-01 06:49:58
25,-73.9663136,40.8048633,2023-03-01 06:50:58
25,-73.9677213,40.8054609,2023-03-01 06:51:58
25,-73.967373,40.806127,2023-03-01 06:52:58
26,-73.9274354,40.8571682,2023-03-01 06:11:58
26,-73.926863,40.85623,2023-03-01 06:12:58
26,-73.927319,40.855598,2023-03-01 06:13:58
26,-73.927781,40.854976,2023-03-01 06:14:58
26,-73.928254,40.854321,2023-03-01 06:15:58
26,-73.928692,40.853724,2023-03-01 06:16:58
26,-73.929147,40.8531,2023-03-01 06:17:58
26,-73.929603,40.852476,2023-03-01 06:18:58
26,-73.930101,40.851793,2023-03-01 06:19:58
26,-73.9306027,40.8511085,2023-03-01 06:20:58
26,-73.931043,40.850509,2023-03-01 06:21:58
26,-73.9296359,40.8499152,2023-03-01 06:22:58
26,-73.9300043,40.8493104,2023-03-01 06:23:58
26,-73.9304556,40.8486927,2023-03-01 06:24:58
26,-73.9306128,40.8484776,2023-03-01 06:25:58
26,-73.9308625,40.8481397,2023-03-01 06:26:58
26,-73.9311538,40.847737,2023-03-01 06:27:58
26,-73.9313827,40.8474237,2023-03-01 06:28:58
26,-73.9318397,40.8467983,2023-03-01 06:29:58
26,-73.9320492,40.8465063,2023-03-01 06:30:58
26,-73.9315473,40.8462851,2023-03-01 06:31:58
26,-73.9307184,40.8452237,2023-03-01 06:32:58
26,-73.9334097,40.8387726,2023-03-01 06:33:58
26,-73.9336778,40.8382889,2023-03-01 06:34:58
26,-73.9348645,40.8282864,2023-03-01 06:35:58
26,-73.9343644,40.8188825,2023-03-01 06:36:58
26,-73.9343888,40.814759,2023-03-01 06:37:58
26,-73.9345073,40.8135861,2023-03-01 06:38:58
26,-73.9354432,40.8102102,2023-03-01 06:39:58
26,-73.9359356,40.809543,2023-03-01 06:40:58
26,-73.9363976,40.8089036,2023-03-01 06:41:58
26,-73.9368508,40.8082804,2023-03-01 06:42:58
26,-73.9373154,40.8076564,2023-03-01 06:43:58
26,-73.9377715,40.8070213,2023-03-01 06:44:58
26,-73.9382179,40.8064089,2023-03-01 06:45:58
26,-73.9386884,40.8057906,2023-03-01 06:46:58
26,-73.9391836,40.8051222,2023-03-01 06:47:58
26,-73.9396716,40.8044438,2023-03-01 06:48:58
26,-73.9401148,40.803808,2023-03-01 06:49:58
26,-73.9405724,40.8031784,2023-03-01 06:50:58
26,-73.9410458,40.8025533,2023-03-01 06:51:58
26,-73.9415029,40.8019158,2023-03-01 06:52:58
26,-73.9419501,40.8013001,2023-03-01 06:53:58
26,-73.9424116,40.8006686,2023-03-01 06:54:58
26,-73.9428721,40.8000383,2023-03-01 06:55:58
26,-73.9433693,40.7993612,2023-03-01 06:56:58
26,-73.9438785,40.7986715,2023-03-01 06:57:58
26,-73.9452335,40.7968119,2023-03-01 06:58:58
26,-73.9456927,40.7961828,2023-03-01 06:59:58
26,-73.9461661,40.7955346,2023-03-01 07:00:58
26,-73.9466169,40.7949177,2023-03-01 07:01:58
26,-73.947075,40.7942889,2023-03-01 07:02:58
26,-73.9475371,40.7936506,2023-03-01 07:03:58
26,-73.948012,40.7930118,2023-03-01 07:04:58
26,-73.9480532,40.792956,2023-03-01 07:05:58
26,-73.9485228,40.7923046,2023-03-01 07:06:58
26,-73.9489842,40.7916755,2023-03-01 07:07:58
26,-73.9494429,40.7910474,2023-03-01 07:08:58
26,-73.9499026,40.7904213,2023-03-01 07:09:58
26,-73.9512551,40.7885529,2023-03-01 07:10:58
26,-73.9517278,40.7879084,2023-03-01 07:11:58
26,-73.9521844,40.7872803,2023-03-01 07:12:58
26,-73.9526675,40.7866018,2023-03-01 07:13:58
26,-73.9531431,40.7859164,2023-03-01 07:14:58
26,-73.9536184,40.7852953,2023-03-01 07:15:58
26,-73.9540727,40.784671,2023-03-01 07:16:58
26,-73.9545308,40.7840424,2023-03-01 07:17:58
26,-73.9549902,40.7834104,2023-03-01 07:18:58
26,-73.9554459,40.7827842,2023-03-01 07:19:58
26,-73.9559054,40.7821599,2023-03-01 07:20:58
26,-73.9563604,40.7815322,2023-03-01 07:21:58
26,-73.9568188,40.780903,2023-03-01 07:22:58
26,-73.9573103,40.7802304,2023-03-01 07:23:58
26,-73.9578182,40.7795409,2023-03-01 07:24:58
26,-73.9582773,40.7789112,2023-03-01 07:25:58
26,-73.9587374,40.7782754,2023-03-01 07:26:58
26,-73.9592044,40.7776415,2023-03-01 07:27:58
26,-73.9596567,40.7770113,2023-03-01 07:28:58
26,-73.9601235,40.7763739,2023-03-01 07:29:58
26,-73.9606194,40.7756977,2023-03-01 07:30:58
26,-73.9611212,40.7750107,2023-03-01 07:31:58
26,-73.9615886,40.7743725,2023-03-01 07:32:58
26,-73.9620433,40.7737374,2023-03-01 07:33:58
26,-73.9625131,40.7731052,2023-03-01 07:34:58
26,-73.962975,40.7724713,2023-03-01 07:35:58
26,-73.9634353,40.7718364,2023-03-01 07:36:58
26,-73.9639346,40.7711546,2023-03-01 07:37:58
26,-73.9644367,40.7704703,2023-03-01 07:38:58
26,-73.9648861,40.7698503,2023-03-01 07:39:58
26,-73.9653439,40.7692216,2023-03-01 07:40:58
26,-73.9658008,40.7685941,2023-03-01 07:41:58
26,-73.9662534,40.7679732,2023-03-01 07:42:58
26,-73.9667158,40.7673389,2023-03-01 07:43:58
26,-73.9671748,40.7667142,2023-03-01 07:44:58
26,-73.9676296,40.7660933,2023-03-01 07:45:58
26,-73.9680854,40.7654644,2023-03-01 07:46:58
26,-73.9685426,40.7648371,2023-03-01 07:47:58
26,-73.9689907,40.7642073,2023-03-01 07:48:58
26,-73.9694372,40.7635803,2023-03-01 07:49:58
26,-73.9699036,40.762968,2023-03-01 07:50:58
26,-73.9703631,40.7623449,2023-03-01 07:51:58
26,-73.9708621,40.7616583,2023-03-01 07:52:58
26,-73.9713485,40.7609893,2023-03-01 07:53:58
26,-73.9717819,40.7603595,2023-03-01 07:54:58
26,-73.9722665,40.759727,2023-03-01 07:55:58
26,-73.9727194,40.7591042,2023-03-01 07:56:58
26,-73.9731489,40.7584833,2023-03-01 07:57:58
26,-73.9736304,40.7578515,2023-03-01 07:58:58
26,-73.9740877,40.7572227,2023-03-01 07:59:58
26,-73.9745379,40.7566036,2023-03-01 08:00:58
26,-73.9749965,40.755973,2023-03-01 08:01:58
26,-73.9754495,40.75535,2023-03-01 08:02:58
26,-73.9759269,40.7547275,2023-03-01 08:03:58
26,-73.9776193,40.7521935,2023-03-01 08:04:58
26,-73.9785244,40.7509627,2023-03-01 08:05:58
26,-73.97867,40.7508732,2023-03-01 08:06:58
26,-73.978747,40.7508213,2023-03-01 08:07:58
26,-73.9791466,40.7502633,2023-03-01 08:08:58
26,-73.9795963,40.7496466,2023-03-01 08:09:58
26,-73.9800466,40.7490228,2023-03-01 08:10:58
26,-73.9804866,40.7484166,2023-03-01 08:11:58
26,-73.9809459,40.7477928,2023-03-01 08:12:58
26,-73.9814522,40.7471129,2023-03-01 08:13:58
26,-73.9819128,40.7464559,2023-03-01 08:14:58
26,-73.9823245,40.7458228,2023-03-01 08:15:58
26,-73.9827891,40.7452064,2023-03-01 08:16:58
26,-73.9832313,40.7445913,2023-03-01 08:17:58
26,-73.9836755,40.7439728,2023-03-01 08:18:58
27,-73.946722,40.8314449,2023-03-01 06:11:58
27,-73.9469124,40.8315246,2023-03-01 06:12:58
27,-73.9473687,40.8309006,2023-03-01 06:13:58
27,-73.9478285,40.8302751,2023-03-01 06:14:58
27,-73.9482817,40.8296535,2023-03-01 06:15:58
27,-73.948729,40.8290398,2023-03-01 06:16:58
27,-73.949184,40.8284141,2023-03-01 06:17:58
27,-73.9496453,40.8277858,2023-03-01 06:18:58
27,-73.9500994,40.8271631,2023-03-01 06:19:58
27,-73.9505823,40.8264958,2023-03-01 06:20:58
27,-73.9510825,40.8258119,2023-03-01 06:21:58
27,-73.9515358,40.8251983,2023-03-01 06:22:58
27,-73.9519855,40.8245785,2023-03-01 06:23:58
27,-73.9524477,40.8239402,2023-03-01 06:24:58
27,-73.9529044,40.823318,2023-03-01 06:25:58
27,-73.9533594,40.822698,2023-03-01 06:26:58
27,-73.9538135,40.8220806,2023-03-01 06:27:58
27,-73.9542759,40.8214465,2023-03-01 06:28:58
27,-73.9547233,40.8208309,2023-03-01 06:29:58
27,-73.9552062,40.8201687,2023-03-01 06:30:58
27,-73.9561585,40.8188666,2023-03-01 06:31:58
27,-73.9566189,40.8182375,2023-03-01 06:32:58
27,-73.9570603,40.8176184,2023-03-01 06:33:58
27,-73.9575149,40.8169955,2023-03-01 06:34:58
27,-73.9579677,40.8163768,2023-03-01 06:35:58
27,-73.9583906,40.8158098,2023-03-01 06:36:58
27,-73.9582204,40.8156319,2023-03-01 06:37:58
27,-73.9578259,40.8151611,2023-03-01 06:38:58
27,-73.9562717,40.8133809,2023-03-01 06:39:58
27,-73.9551126,40.8120399,2023-03-01 06:40:58
27,-73.9550848,40.8120046,2023-03-01 06:41:58
27,-73.9542758,40.8110093,2023-03-01 06:42:58
27,-73.953623,40.8103252,2023-03-01 06:43:58
27,-73.9531089,40.8101047,2023-03-01 06:44:58
27,-73.9530244,40.8100675,2023-03-01 06:45:58
27,-73.953005,40.8092377,2023-03-01 06:46:58
27,-73.9529558,40.8083967,2023-03-01 06:47:58
27,-73.9529263,40.8077747,2023-03-01 06:48:58
27,-73.9529047,40.8075507,2023-03-01 06:49:58
27,-73.952857,40.806709,2023-03-01 06:50:58
27,-73.9528064,40.805867,2023-03-01 06:51:58
27,-73.9527655,40.8050309,2023-03-01 06:52:58
27,-73.9516496,40.8045644,2023-03-01 06:53:58
27,-73.9514846,40.8044957,2023-03-01 06:54:58
27,-73.9488235,40.8033718,2023-03-01 06:55:58
27,-73.9486636,40.8033044,2023-03-01 06:56:58
27,-73.945508,40.801971,2023-03-01 06:57:58
28,-74.0031539,40.7112261,2023-03-01 06:11:58
28,-74.003906,40.7118368,2023-03-01 06:12:58
28,-74.0040125,40.7131054,2023-03-01 06:13:58
28,-74.0041111,40.713157,2023-03-01 06:14:58
28,-74.0048235,40.7134886,2023-03-01 06:15:58
28,-74.0063041,40.7141733,2023-03-01 06:16:58
28,-74.0079521,40.7149352,2023-03-01 06:17:58
28,-74.0075519,40.7154408,2023-03-01 06:18:58
28,-74.0088192,40.7160188,2023-03-01 06:19:58
28,-74.009201,40.716193,2023-03-01 06:20:58
28,-74.0091064,40.7169452,2023-03-01 06:21:58
28,-74.0090579,40.7172851,2023-03-01 06:22:58
28,-74.009,40.717598,2023-03-01 06:23:58
28,-74.008943,40.717925,2023-03-01 06:24:58
28,-74.0088803,40.7182739,2023-03-01 06:25:58
28,-74.008819,40.718642,2023-03-01 06:26:58
28,-74.008747,40.719029,2023-03-01 06:27:58
28,-74.008699,40.719296,2023-03-01 06:28:58
28,-74.0085815,40.7199664,2023-03-01 06:29:58
28,-74.008466,40.7206456,2023-03-01 06:30:58
28,-74.0083433,40.7213301,2023-03-01 06:31:58
29,-73.9886122,40.7460455,2023-03-01 06:11:58
29,-73.9887531,40.7452886,2023-03-01 06:12:58
29,-73.9873007,40.7446783,2023-03-01 06:13:58
29,-73.9856985,40.7440046,2023-03-01 06:14:58
29,-73.9852432,40.7446313,2023-03-01 06:15:58
29,-73.984794,40.7452501,2023-03-01 06:16:58
29,-73.9843457,40.7458588,2023-03-01 06:17:58
29,-73.9838914,40.7464825,2023-03-01 06:18:58
